Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,geometry,index_right,HYBAS_ID,year_month,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-28.376944,24.303056,2011-12-08,222.81,1407.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2014-03-19,11.174,81.6,20.0,POINT (19.009444 -32.595833),3021,1091653130,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2012-01-19,195.205,1407.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.03611,30.99778,2014-03-20,58.077,178.2,20.0,POINT (30.99778 -26.03611),1256,1091600510,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.602222,29.942778,2014-03-20,50.484,153.0,20.0,POINT (29.942778 -27.602222),1721,1091615720,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,2014-03-20,27.6,65.3,6.0,POINT (29.905833 -29.744167),1797,1091634730,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2012-07-05,220.079,1375.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2012-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2012-07-11,214.121,1375.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2012-07-01,8577.0,9303.0,9901.0,11633.0,14451.0,12451.0,-0.1080355773654343,-0.2167213942914868,0.0804309464103278,0.6450651769087523,0.1206436183798091,-0.292536073912589,3.806599124800414e-07,0.6437616773925635,-0.111291555215896,1.0642803396753622,1.242241898048644,1.070317201065924,0.0311393459695895,0.0929491494995734,-57740.5,1.5533698806836338,8577.0,9303.0,9901.0,11633.0,14451.0,12451.0,-0.10803557736543434,-0.21672139429148685,0.08043094641032786,0.6450651769087523,0.12064361837980914,-0.29253607391258907,3.806599124800414e-07,0.6437616773925635,-0.11129155521589607,1.0642803396753622,1.242241898048644,1.0703172010659239,0.031139345969589508,0.09294914949957342,-57740.5,1.5533698806836338
-29.7775,29.470833,2014-03-24,22.415,83.4,20.0,POINT (29.470833 -29.7775),1834,1091635780,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,7576.0,7741.0,7405.0,7541.0,7991.0,7948.0,-0.028972443986608105,-0.01589117721840824,0.00909942459520942,-0.07013201320132013,0.013648680293045194,-0.06001600426780395,2.320821295143105e-07,0.9687148041546619,0.013087292239235703,0.9565947551995743,1.0596737833178482,1.0539716218008082,-0.022184075003301055,0.009143643692852197,-24742.25,1.0322955690479132
-28.376944,24.303056,2012-08-16,203.052,1375.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2012-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2012-08-30,216.125,1375.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2012-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2012-09-27,196.202,1375.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2012-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-01-17,190.699,1428.0,11.0,POINT (24.303056 -28.376944),4804,1091623250,2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-02-28,219.917,1428.0,48.0,POINT (24.303056 -28.376944),4804,1091623250,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.987778,29.851667,2014-03-24,30.173,89.9,20.0,POINT (29.851667 -29.987778),1828,1091637000,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,7576.0,7741.0,7405.0,7541.0,7991.0,7948.0,-0.028972443986608105,-0.01589117721840824,0.00909942459520942,-0.07013201320132013,0.013648680293045194,-0.06001600426780395,2.320821295143105e-07,0.9687148041546619,0.013087292239235703,0.9565947551995743,1.0596737833178482,1.0539716218008082,-0.022184075003301055,0.009143643692852197,-24742.25,1.0322955690479132
-28.376944,24.303056,2013-03-14,211.184,1428.0,30.0,POINT (24.303056 -28.376944),4804,1091623250,2013-03-01,,,,,,,,,,,,,,,,,,,,,,,8811.0,9509.0,10085.0,12249.0,13770.0,11981.0,-0.05845728121757155,-0.18304050861291216,0.09689263007074415,0.8101834518906776,0.14533569141910496,-0.1454110898661554,5.872461770195514e-07,0.690559186637613,-0.1259306921592058,1.0605741928699015,1.1241734019103509,0.9781206629112501,0.029396754108400383,0.06222865412445717,-53054.0,1.4481017982963356
-28.376944,24.303056,2013-04-11,200.733,1428.0,47.0,POINT (24.303056 -28.376944),4804,1091623250,2013-04-01,,,,,,,,,,,,,,,,,,,,,,,8782.0,9895.0,10882.0,14567.0,17334.0,14802.0,-0.08673709288110064,-0.2732013661904577,0.14479940272702269,0.6582708110039299,0.21719483683372953,-0.2299127544661385,5.711408448405564e-07,0.5708434290988775,-0.1909901071048974,1.0997473471450117,1.1899498867302727,1.0161323539507034,0.04750445203831137,0.0943857267526421,-74103.25,1.7517938352703208
-28.376944,24.303056,2013-04-25,206.175,1428.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-04-01,8600.0,9531.0,10187.0,12883.0,15281.0,12961.0,-0.0851441556597071,-0.2317427051426719,0.1168617251842219,0.7090258783925941,0.1752887887128584,-0.2270188393448809,5.292495188768953e-07,0.6237157254106366,-0.1495493887748728,1.0688280348336894,1.1861367693860034,1.0060544904137156,0.0332690942286234,0.0848757214968795,-61863.5,1.6032945126429377,8600.0,9531.0,10187.0,12883.0,15281.0,12961.0,-0.08514415565970714,-0.23174270514267198,0.11686172518422193,0.7090258783925941,0.1752887887128584,-0.22701883934488093,5.292495188768953e-07,0.6237157254106366,-0.14954938877487284,1.0688280348336894,1.1861367693860034,1.0060544904137156,0.033269094228623425,0.08487572149687954,-61863.5,1.6032945126429377
-28.376944,24.303056,2013-05-09,203.114,1428.0,43.0,POINT (24.303056 -28.376944),4804,1091623250,2013-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-06-20,235.852,1428.0,13.0,POINT (24.303056 -28.376944),4804,1091623250,2013-06-01,8917.0,10023.0,11213.0,13864.0,16929.0,14627.0,-0.0995356087422463,-0.256233303650934,0.1057143996490808,0.4645823840734639,0.1585684378426876,-0.2650925445424644,4.637859092326835e-07,0.5920609604820096,-0.1607987608322518,1.1187269280654384,1.2210761684939324,1.055034622042693,0.0560369184403839,0.1052765940734047,-71314.25,1.6890152648907344,8917.0,10023.0,11213.0,13864.0,16929.0,14627.0,-0.0995356087422463,-0.25623330365093405,0.10571439964908083,0.46458238407346397,0.15856843784268768,-0.2650925445424644,4.637859092326835e-07,0.5920609604820096,-0.16079876083225186,1.1187269280654384,1.2210761684939324,1.055034622042693,0.05603691844038399,0.10527659407340473,-71314.25,1.6890152648907344
-28.376944,24.303056,2013-07-04,231.84,1428.0,17.0,POINT (24.303056 -28.376944),4804,1091623250,2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-07-18,311.289,1428.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-08-01,250.616,1428.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-08-15,239.027,1428.0,23.0,POINT (24.303056 -28.376944),4804,1091623250,2013-08-01,8776.0,9837.0,10967.0,12846.0,16216.0,14150.0,-0.1159589842405886,-0.2448470425670738,0.0789064796539705,0.3661626003585626,0.1183572343418649,-0.3126159554730954,3.5797347663901746e-07,0.6066230883078404,-0.1326544107922232,1.1148724204533789,1.2623384711194048,1.1015101977269104,0.0543164776004612,0.1139432435201309,-67640.0,1.6484700620107589,8776.0,9837.0,10967.0,12846.0,16216.0,14150.0,-0.11595898424058869,-0.24484704256707387,0.07890647965397052,0.36616260035856263,0.1183572343418649,-0.31261595547309545,3.5797347663901746e-07,0.6066230883078404,-0.13265441079222326,1.1148724204533789,1.2623384711194048,1.1015101977269104,0.0543164776004612,0.1139432435201309,-67640.0,1.6484700620107589
-28.376944,24.303056,2013-08-29,257.802,1428.0,13.0,POINT (24.303056 -28.376944),4804,1091623250,2013-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-09-12,263.853,1428.0,17.0,POINT (24.303056 -28.376944),4804,1091623250,2013-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-09-26,214.87,1297.0,25.0,POINT (24.303056 -28.376944),4804,1091623250,2013-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-10-10,242.197,1297.0,14.0,POINT (24.303056 -28.376944),4804,1091623250,2013-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-10-24,252.512,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-11-07,249.045,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2013-11-21,248.024,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2013-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-01-02,257.096,1297.0,12.0,POINT (24.303056 -28.376944),4804,1091623250,2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-01-16,212.453,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-01-30,214.837,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-02-27,199.778,1297.0,10.0,POINT (24.303056 -28.376944),4804,1091623250,2014-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,2014-03-24,30.112,91.3,20.0,POINT (29.905833 -29.744167),1797,1091634730,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,7576.0,7741.0,7405.0,7541.0,7991.0,7948.0,-0.028972443986608105,-0.01589117721840824,0.00909942459520942,-0.07013201320132013,0.013648680293045194,-0.06001600426780395,2.320821295143105e-07,0.9687148041546619,0.013087292239235703,0.9565947551995743,1.0596737833178482,1.0539716218008082,-0.022184075003301055,0.009143643692852197,-24742.25,1.0322955690479132
-26.45,28.085833,2014-03-24,120.206,649.0,53.0,POINT (28.085833 -26.45),5926,1091606270,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.935,26.126667,2014-03-24,126.217,449.0,62.0,POINT (26.126667 -27.935),5531,1091618830,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.141944,26.417778,2014-03-24,155.436,370.0,34.0,POINT (26.417778 -28.141944),5569,1091620130,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-06-05,206.436,1227.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2014-06-01,,,,,,,,,,,,,,,,,,,,,,,8273.0,8970.0,9608.0,11988.0,13079.0,11275.0,-0.04352335740216203,-0.1863576579436701,0.11020559362844971,0.7839778641544238,0.16530456323941378,-0.10712882953652683,6.856807885924354e-07,0.6858322501720262,-0.14400229029487546,1.0711259754737896,1.0910076743409987,0.940523857190516,0.034341694477338605,0.056486914408121314,-50439.25,1.4580824972129158
-28.1175,26.719444,2014-03-24,88.766,539.0,59.0,POINT (26.719444 -28.1175),5570,1091620140,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.225556,29.990556,2014-03-25,128.165,414.0,20.0,POINT (29.990556 -22.225556),247,1091549440,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.127778,27.628889,2014-03-25,123.384,404.0,166.0,POINT (27.628889 -25.127778),934,1091590040,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.39619444,27.08983333,2014-03-25,125.553,443.34,101.0,POINT (27.08983333 -24.39619444),817,1091579500,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.69514,27.40906,2014-03-25,121.307,479.0,93.0,POINT (27.40906 -24.69514),867,1091584200,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2014-10-23,218.924,1441.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2014-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.733889,29.828333,2014-03-25,43.007,115.2,20.0,POINT (29.828333 -30.733889),1843,1091643630,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.861111,28.884722,2014-03-25,123.693,515.0,99.0,POINT (28.884722 -26.861111),6020,1091609140,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.116667,26.725278,2014-03-25,137.356,861.0,14.0,POINT (26.725278 -28.116667),5609,1091620550,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.160278,26.573333,2014-03-25,110.0,224.0,52.0,POINT (26.573333 -29.160278),5378,1091629810,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.69485,28.23487,2014-03-25,129.266,243.7,10.0,POINT (28.23487 -28.69485),5912,1091626170,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.615556,27.065278,2014-03-25,83.866,218.9,37.0,POINT (27.065278 -29.615556),5681,1091633310,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.883333,27.89,2014-03-25,93.131,219.3,10.0,POINT (27.89 -28.883333),5871,1091627980,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.501667,21.624167,2014-03-25,186.126,710.0,24.0,POINT (21.624167 -33.501667),2608,1091658340,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.161667,23.696389,2014-03-26,96.848,213.7,20.0,POINT (23.696389 -29.161667),4445,1091629430,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8347.0,9421.0,9864.0,13932.0,15084.0,12329.0,-0.039702233250620216,-0.23109569475617128,0.17095310136157338,0.9672357220980551,0.2564242640724476,-0.10306880200411467,7.793096301611513e-07,0.6245690798196724,-0.19316576028775745,1.047022609064844,1.0826873385012843,0.8849411426930743,0.022971221156339008,0.05651428208440075,-60039.75,1.601103916781641
-27.01011111,26.69808333,2014-03-26,88.942,334.1,131.0,POINT (26.69808333 -27.01011111),5690,1091610030,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.935,28.004167,2014-03-26,68.465,267.8,20.0,POINT (28.004167 -22.935),551,1091559470,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.20639,27.558,2014-03-26,113.106,553.0,49.0,POINT (27.558 -25.20639),938,1091590110,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-07-16,226.202,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-07-30,226.729,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-08-13,235.927,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-08-01,9067.0,10130.0,11365.0,13624.0,17237.0,15317.0,-0.1170733287968629,-0.2596923301786814,0.0903997759013966,0.4088687782805429,0.1355969507193021,-0.3086978810662995,3.847071639029309e-07,0.5876892730753578,-0.1470910162498947,1.121915103652506,1.2651937756899496,1.12426600117439,0.0574552221446845,0.1152398962821435,-73955.75,1.7015794669298945,9067.0,10130.0,11365.0,13624.0,17237.0,15317.0,-0.11707332879686298,-0.25969233017868143,0.09039977590139661,0.40886877828054297,0.1355969507193021,-0.3086978810662995,3.847071639029309e-07,0.5876892730753578,-0.14709101624989476,1.1219151036525061,1.2651937756899496,1.12426600117439,0.05745522214468455,0.11523989628214354,-73955.75,1.7015794669298943
-28.376944,24.303056,2015-09-24,237.636,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-10-08,228.318,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-10-01,9274.0,10366.0,11467.0,13216.0,15943.0,14157.0,-0.0935217257107579,-0.2119806910182819,0.0708584855973747,0.3508103337612323,0.106285575384366,-0.2385826771653522,3.907516656909138e-07,0.6501913065295073,-0.1208548893223645,1.1062126181747916,1.2063407990314678,1.0712015738498708,0.0504282508129892,0.0985971943887773,-64543.75,1.5380088751688064,9274.0,10366.0,11467.0,13216.0,15943.0,14157.0,-0.09352172571075794,-0.21198069101828193,0.07085848559737472,0.35081033376123233,0.10628557538436607,-0.23858267716535225,3.907516656909138e-07,0.6501913065295073,-0.12085488932236452,1.1062126181747916,1.2063407990314678,1.0712015738498708,0.05042825081298929,0.09859719438877736,-64543.75,1.5380088751688064
-28.376944,24.303056,2015-10-22,210.336,1506.0,39.0,POINT (24.303056 -28.376944),4804,1091623250,2015-10-01,,,,,,,,,,,,,,,,,,,,,,,9172.0,10276.0,11581.0,14179.0,18168.0,16539.0,-0.1233190094908334,-0.2774574602728158,0.10085403726708074,0.4366093035762302,0.1512781196017158,-0.3178486055776867,3.944132913602516e-07,0.5656098634962541,-0.1595992639542016,1.1269949396652283,1.2813315466534927,1.166443331687699,0.05970627259001666,0.12048964218455721,-80595.0,1.768003114052143
-28.376944,24.303056,2015-11-05,234.268,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-11-19,295.2,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-12-03,255.9,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-12-01,,,,,,,,,,,,,,,,,,,,,,,9329.0,10789.0,12578.0,15349.0,18368.0,16300.0,-0.08953940148886291,-0.2599375793119997,0.09922297418269059,0.33224622910721563,0.14883179661623847,-0.22731722008884703,4.78583388030529e-07,0.5873802264808331,-0.17445864258933352,1.1658170358698567,1.1966903381327696,1.0619584337741803,0.07656096204048413,0.1126851718682581,-78978.25,1.7024747427935703
-28.376944,24.303056,2015-12-31,254.5,1506.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.398056,30.601944,2014-03-26,47.151,230.2,20.0,POINT (30.601944 -30.398056),1807,1090013360,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.648056,27.089444,2014-03-26,223.609,667.0,20.0,POINT (27.089444 -26.648056),5787,1091606940,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,2014-03-26,73.166,294.1,102.0,POINT (27.211111 -26.970278),5761,1091608480,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.880278,26.965,2014-03-26,235.497,766.0,112.0,POINT (26.965 -26.880278),5760,1091608460,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.98472222,26.63227778,2014-03-26,143.686,448.0,148.0,POINT (26.63227778 -26.98472222),5692,1091609920,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2014-03-26,68.952,206.8,10.0,POINT (27.236944 -27.671111),5748,1091616320,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.044444,27.005,2014-03-26,119.834,354.3,20.0,POINT (27.005 -27.044444),5743,1091609740,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.160091,27.40124,2014-03-26,83.236,207.9,11.0,POINT (27.40124 -30.160091),5711,1091638740,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.336111,27.359444,2014-03-26,82.164,171.34,17.0,POINT (27.359444 -30.336111),5653,1091639790,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.935,28.004167,2014-03-27,120.656,486.0,22.0,POINT (28.004167 -22.935),551,1091559470,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.830556,26.921389,2014-03-27,121.641,251.2,10.0,POINT (26.921389 -30.830556),5588,1091642520,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.548889,28.898056,2014-03-27,91.175,404.0,20.0,POINT (28.898056 -22.548889),409,1091552590,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.91028,29.61111,2014-03-27,61.002,171.4,20.0,POINT (29.61111 -22.91028),367,1091558820,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.13573889,30.67422222,2014-03-27,33.39,116.4,20.0,POINT (30.67422222 -30.13573889),1789,1090013300,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.38972222,26.46388889,2014-03-27,89.459,327.3,122.0,POINT (26.46388889 -27.38972222),5592,1091613540,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8286.0,9541.0,9404.0,16614.0,14769.0,11456.0,0.05878979065098921,-0.21505553270259065,0.27711584287800756,1.6545805030291905,0.41566577627457385,0.13871137508457906,1.3438948371913284e-06,0.6460153023224278,-0.27042630472185053,0.985640918142742,0.8889490790899189,0.6895389430600657,-0.007231459487991517,-0.014814663868114818,-56569.5,1.5479509485378729
-27.398611,26.614722,2014-03-27,103.519,304.6,34.0,POINT (26.614722 -27.398611),5614,1091613580,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8286.0,9541.0,9404.0,16614.0,14769.0,11456.0,0.05878979065098921,-0.21505553270259065,0.27711584287800756,1.6545805030291905,0.41566577627457385,0.13871137508457906,1.3438948371913284e-06,0.6460153023224278,-0.27042630472185053,0.985640918142742,0.8889490790899189,0.6895389430600657,-0.007231459487991517,-0.014814663868114818,-56569.5,1.5479509485378729
-27.902778,24.615556,2014-03-27,161.986,888.0,20.0,POINT (24.615556 -27.902778),4905,1091619512,2014-03-01,8193.0,9224.0,9173.0,14422.0,13827.0,10625.0,0.0210626924846896,-0.1996876491258505,0.2224623860987497,1.6375491358332814,0.3336865080205971,0.0530303030303025,1.1278461897745728e-06,0.6671006002748198,-0.2198257633426372,0.99447094535992,0.958743586187762,0.7367216752184111,-0.002772191118117,0.0084402060725638,-51236.25,1.4990242844752657,8193.0,9224.0,9173.0,14422.0,13827.0,10625.0,0.02106269248468965,-0.19968764912585052,0.22246238609874974,1.6375491358332814,0.33368650802059713,0.05303030303030256,1.1278461897745728e-06,0.6671006002748198,-0.21982576334263723,0.9944709453599199,0.958743586187762,0.7367216752184111,-0.0027721911181170693,0.00844020607256383,-51236.25,1.4990242844752657
-29.658056,25.973333,2014-03-27,164.271,346.27,82.0,POINT (25.973333 -29.658056),5304,1091633660,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8429.0,9649.0,9653.0,16359.0,15447.0,12100.0,0.02867383512544794,-0.23103283391775492,0.25780409041980623,1.515754260657294,0.38669870254685246,0.07008914847832716,1.157404767582193e-06,0.6246520359940401,-0.25799753921870194,1.0004145507306352,0.9442508710801336,0.7396540130814797,0.00020723241114910268,0.0062540089801154455,-60556.75,1.6008912840708716
-31.000833,26.353056,2014-03-27,153.046,402.0,115.0,POINT (26.353056 -31.000833),5575,1091643640,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8522.0,9627.0,9852.0,14864.0,15246.0,12388.0,-0.012686815011624004,-0.2259076106621629,0.2027836219452986,1.2452792685350824,0.3041692796310157,-0.03181742462102256,9.291798050981015e-07,0.631444313262491,-0.21383365317871872,1.0233717669055675,1.0256996770721136,0.8334230355220611,0.011550900970275623,0.035310617935813804,-60259.0,1.583670925521953
-30.679722,26.7125,2014-03-27,95.949,219.3,20.0,POINT (26.7125 -30.679722),5510,1091641150,2014-03-01,,,,,,,,,,,,,,,,,,,,,,,8522.0,9627.0,9852.0,14864.0,15246.0,12388.0,-0.012686815011624004,-0.2259076106621629,0.2027836219452986,1.2452792685350824,0.3041692796310157,-0.03181742462102256,9.291798050981015e-07,0.631444313262491,-0.21383365317871872,1.0233717669055675,1.0256996770721136,0.8334230355220611,0.011550900970275623,0.035310617935813804,-60259.0,1.583670925521953
